Location,Address,Resolved Address,Wind Direction,Latitude,Cloud Cover,Minimum Temperature,Date time,Precipitation,Dew Point,Relative Humidity,id,Precipitation Cover,Longitude,Info,Temperature,Maximum Temperature,Visibility,Wind Speed,Heat Index,Weather Type,Snow Depth,Sea Level Pressure,Name,Wind Gust,Wind Chill
Golden,"Golden, CO","Golden, CO",232,,68.8,69.1,06/01/2019 14:00:00,,46.8,44.92,,,,,69.1,69.1,10,7,,Lightning Without Thunder,,,,,
Golden,"Golden, CO","Golden, CO",344,,,71.4,06/01/2019 15:00:00,,46.5,41.09,,,,,71.4,71.4,10,5.9,,,,,,,
Golden,"Golden, CO","Golden, CO",104,,23.6,73,06/01/2019 16:00:00,,44.9,36.7,,,,,73,73,10,5.2,,,,,,,
Golden,"Golden, CO","Golden, CO",120,,76.4,72.3,06/01/2019 17:00:00,,44.5,36.97,,,,,72.3,72.3,10,5.4,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,70.8,06/01/2019 18:00:00,,43.4,37.28,,,,,70.8,70.8,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,50,69.9,06/01/2019 19:00:00,,44.7,40.33,,,,,69.9,69.9,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",115,,94.7,68.6,06/01/2019 20:00:00,,45.7,43.85,,,,,68.6,68.6,10,7.8,,,,,,,
Golden,"Golden, CO","Golden, CO",120,,,63.2,06/01/2019 21:00:00,,45.7,52.88,,,,,63.2,63.2,10,3.3,,,,,,,
Golden,"Golden, CO","Golden, CO",214,,19.2,58.5,06/01/2019 22:00:00,,46.1,63.47,,,,,58.5,58.5,10,6.5,,,,,,,
Golden,"Golden, CO","Golden, CO",223,,92.1,59.2,06/01/2019 23:00:00,,47.3,64.79,,,,,59.2,59.2,10,4.4,,,,,,,
Golden,"Golden, CO","Golden, CO",302,,9.5,56.6,06/02/2019 00:00:00,,49.4,76.8,,,,,56.6,56.6,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",120,,,56,06/02/2019 01:00:00,,48.3,75.38,,,,,56,56,10,6.7,,Lightning Without Thunder,,,,,
Golden,"Golden, CO","Golden, CO",244,,13.2,55.5,06/02/2019 02:00:00,,50.1,82.01,,,,,55.5,55.5,10,5.5,,,,,,,
Golden,"Golden, CO","Golden, CO",241,,,53.3,06/02/2019 03:00:00,,49.6,87.22,,,,,53.3,53.3,10,3.2,,,,,,,
Golden,"Golden, CO","Golden, CO",180,,,51.7,06/02/2019 04:00:00,,47.4,85.48,,,,,51.7,51.7,10,2.5,,,,,,,
Golden,"Golden, CO","Golden, CO",220,,,51.4,06/02/2019 05:00:00,,47.6,86.65,,,,,51.4,51.4,10,2,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,46.7,06/02/2019 06:00:00,,44,90.26,,,,,46.7,46.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,55.5,06/02/2019 07:00:00,,50.1,82.01,,,,,55.5,55.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,60.9,06/02/2019 08:00:00,,50.1,67.57,,,,,60.9,60.9,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,64.5,06/02/2019 09:00:00,,51.9,63.64,,,,,64.5,64.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",90,,,68.1,06/02/2019 10:00:00,,51.9,56.17,,,,,68.1,68.1,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",320,,,68.1,06/02/2019 11:00:00,,50.1,52.55,,,,,68.1,68.1,10,5.8,,Lightning Without Thunder,,,,,
Golden,"Golden, CO","Golden, CO",,,50,64.5,06/02/2019 12:00:00,,50.1,59.54,,,,,64.5,64.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",350,,,71.7,06/02/2019 13:00:00,,50.1,46.48,,,,,71.7,71.7,10,8.1,,,,,,,
Golden,"Golden, CO","Golden, CO",340,,50,71.7,06/02/2019 14:00:00,,46.5,40.62,,,,,71.7,71.7,10,5.8,,,,,,,
Golden,"Golden, CO","Golden, CO",220,,92.6,70.4,06/02/2019 15:00:00,,47.8,44.66,,,,,70.4,70.4,10,3.5,,Lightning Without Thunder,,,,,
Golden,"Golden, CO","Golden, CO",140,,50,73.5,06/02/2019 16:00:00,,39.3,29,,,,,73.5,73.5,10,9.2,,,,,,,
Golden,"Golden, CO","Golden, CO",110,,,77.1,06/02/2019 17:00:00,,41.1,27.58,,,,,77.1,77.1,10,5.8,,,,,,,
Golden,"Golden, CO","Golden, CO",180,,90,73.1,06/02/2019 18:00:00,,41.1,31.48,,,,,73.1,73.1,10,9.2,,,,1010.1,,,
Golden,"Golden, CO","Golden, CO",310,,,68.1,06/02/2019 19:00:00,,42.9,40.05,,,,,68.1,68.1,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",280,,,64.5,06/02/2019 20:00:00,,42.9,45.37,,,,,64.5,64.5,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,62.7,06/02/2019 21:00:00,,42.9,48.32,,,,,62.7,62.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",270,,,60.9,06/02/2019 22:00:00,,44.2,54.17,,,,,60.9,60.9,10,0.9,,,,,,,
Golden,"Golden, CO","Golden, CO",334,,,58.1,06/02/2019 23:00:00,,45.2,61.95,,,,,58.1,58.1,10,9.1,,,,,,,
Golden,"Golden, CO","Golden, CO",286,,,56,06/03/2019 00:00:00,,44.2,64.62,,,,,56,56,10,8.8,,,,,,,
Golden,"Golden, CO","Golden, CO",314,,,56,06/03/2019 01:00:00,,44.2,64.62,,,,,56,56,10,7.2,,,,,,,
Golden,"Golden, CO","Golden, CO",294,,,54.2,06/03/2019 02:00:00,,42.4,64.4,,,,,54.2,54.2,10,7.2,,,,,,,
Golden,"Golden, CO","Golden, CO",287,,,54.2,06/03/2019 03:00:00,,42.9,65.58,,,,,54.2,54.2,10,7.2,,,,,,,
Golden,"Golden, CO","Golden, CO",231,,,52,06/03/2019 04:00:00,,42.4,69.74,,,,,52,52,10,6.8,,,,,,,
Golden,"Golden, CO","Golden, CO",270,,,51.9,06/03/2019 05:00:00,,42.9,71.29,,,,,51.9,51.9,10,8.1,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,53.7,06/03/2019 06:00:00,,41.1,62.26,,,,,53.7,53.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,55.5,06/03/2019 07:00:00,,44.7,66.94,,,,,55.5,55.5,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,62.7,06/03/2019 08:00:00,,44.7,51.76,,,,,62.7,62.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",110,,,68.1,06/03/2019 09:00:00,,44.7,42.9,,,,,68.1,68.1,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",60,,,69.5,06/03/2019 10:00:00,,44.5,40.66,,,,,69.5,69.5,10,3.3,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,71.7,06/03/2019 11:00:00,,43.9,36.85,,,,,71.7,71.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,73,06/03/2019 12:00:00,,43.6,34.82,,,,,73,73,10,,,Lightning Without Thunder,,,,,
Golden,"Golden, CO","Golden, CO",247,,68.8,72.1,06/03/2019 13:00:00,,47.8,42.06,,100,,,72.1,72.1,10,4.1,,"Thunderstorm, Light Rain",,,,,
Golden,"Golden, CO","Golden, CO",270,,90,69.9,06/03/2019 14:00:00,,50.1,49.41,,,,,69.9,69.9,10,4.7,,Lightning Without Thunder,,,,,
Golden,"Golden, CO","Golden, CO",109,,26.4,74.2,06/03/2019 15:00:00,,44.6,34.7,,,,,74.2,74.2,10,5.8,,,,,,,
Golden,"Golden, CO","Golden, CO",140,,100,74.4,06/03/2019 16:00:00,,36.5,25.21,,,,,74.4,74.4,10,5.8,,"Lightning Without Thunder, Rain, Heavy Rain",,,,,
Golden,"Golden, CO","Golden, CO",82,,47.1,71.5,06/03/2019 17:00:00,,40.6,32.67,,,,,71.5,71.5,10,6.8,,"Thunderstorm, Light Rain",,,,,
Golden,"Golden, CO","Golden, CO",140,,,70.1,06/03/2019 18:00:00,,45.2,40.92,,,,,70.1,70.1,10,16.1,,,,,,,
Golden,"Golden, CO","Golden, CO",,,50,66.3,06/03/2019 19:00:00,,44.7,45.65,,,,,66.3,66.3,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",240,,,66.2,06/03/2019 20:00:00,,46.3,48.73,,,,,66.2,66.2,10,1.8,,,,,,,
Golden,"Golden, CO","Golden, CO",79,,,62.2,06/03/2019 21:00:00,,46.3,56.09,,,,,62.2,62.2,10,4.1,,,,,,,
Golden,"Golden, CO","Golden, CO",216,,,55.8,06/03/2019 22:00:00,,46.5,70.91,,,,,55.8,55.8,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",199,,,56.5,06/03/2019 23:00:00,,45.8,67.29,,,,,56.5,56.5,10,5.8,,,,,,,
Golden,"Golden, CO","Golden, CO",215,,,55.5,06/04/2019 00:00:00,,43.4,63.64,,,,,55.5,55.5,10,3.1,,,,,,,
Golden,"Golden, CO","Golden, CO",230,,,54.5,06/04/2019 01:00:00,,42.9,64.69,,,,,54.5,54.5,10,5.1,,,,,,,
Golden,"Golden, CO","Golden, CO",225,,,53.7,06/04/2019 02:00:00,,42.5,65.67,,,,,53.7,53.7,10,3.7,,,,,,,
Golden,"Golden, CO","Golden, CO",237,,,52.7,06/04/2019 03:00:00,,41.9,66.61,,,,,52.7,52.7,10,4.8,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,54,06/04/2019 04:00:00,,40.4,59.91,,,,,54,54,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",270,,,50.1,06/04/2019 05:00:00,,39.4,66.66,,,,,50.1,50.1,10,6.1,,,,,,,
Golden,"Golden, CO","Golden, CO",110,,30,52.1,06/04/2019 06:00:00,,39.8,62.93,,,,,52.1,52.1,10,4.7,,,,1013.4,,,
Golden,"Golden, CO","Golden, CO",,,,53.7,06/04/2019 07:00:00,,44.7,71.48,,,,,53.7,53.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",30,,,59.8,06/04/2019 08:00:00,,46.2,60.59,,,,,59.8,59.8,10,1.8,,,,,,,
Golden,"Golden, CO","Golden, CO",10,,,66.3,06/04/2019 09:00:00,,43.1,42.96,,,,,66.3,66.3,10,1.8,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,71.3,06/04/2019 10:00:00,,44.5,38.24,,,,,71.3,71.3,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",30,,,74.9,06/04/2019 11:00:00,,43.1,31.98,,,,,74.9,74.9,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",81,,,79.1,06/04/2019 12:00:00,,37.7,22.57,,,,,79.1,79.1,10,5.8,,,,,,,
Golden,"Golden, CO","Golden, CO",110,,26.4,77.7,06/04/2019 13:00:00,,36,22.19,,,,,77.7,77.7,10,6.4,,,,,,,
Golden,"Golden, CO","Golden, CO",132,,26.4,77.2,06/04/2019 14:00:00,,38.6,24.99,,,,,77.2,77.2,10,8.6,,,,,,,
Golden,"Golden, CO","Golden, CO",131,,68.8,77,06/04/2019 15:00:00,,38,24.57,,,,,77,77,10,9.8,,,,,,,
Golden,"Golden, CO","Golden, CO",171,,76.4,72,06/04/2019 16:00:00,,39.7,30.96,,,,,72,72,10,12.1,,"Thunderstorm, Light Rain",,,,,
Golden,"Golden, CO","Golden, CO",201,,73.6,73.2,06/04/2019 17:00:00,,38.8,28.78,,,,,73.2,73.2,10,9.6,,Light Rain,,,,,
Golden,"Golden, CO","Golden, CO",,,,72.8,06/04/2019 18:00:00,,40.7,31.42,,,,,72.8,72.8,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",30,,90,71.7,06/04/2019 19:00:00,,41.1,33.05,,,,,71.7,71.7,10,11.4,,,,,,,
Golden,"Golden, CO","Golden, CO",192,,50,68,06/04/2019 20:00:00,,41.3,37.77,,,,,68,68,10,5.6,,,,,,,
Golden,"Golden, CO","Golden, CO",,,68.8,65.2,06/04/2019 21:00:00,,43.1,44.74,,,,,65.2,65.2,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",285,,73.8,60.3,06/04/2019 22:00:00,,44.9,56.76,,,,,60.3,60.3,10,2.6,,,,,,,
Golden,"Golden, CO","Golden, CO",,,39.3,60.3,06/04/2019 23:00:00,,43.6,54.04,,,,,60.3,60.3,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,54,06/05/2019 00:00:00,,45.1,71.87,,,,,54,54,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",270,,,53.3,06/05/2019 01:00:00,,44.2,71.17,,,,,53.3,53.3,10,6.7,,,,,,,
Golden,"Golden, CO","Golden, CO",225,,,52.5,06/05/2019 02:00:00,,44.5,74.19,,,,,52.5,52.5,10,3.7,,,,,,,
Golden,"Golden, CO","Golden, CO",264,,,54.2,06/05/2019 03:00:00,,41.4,62,,,,,54.2,54.2,10,3.7,,,,,,,
Golden,"Golden, CO","Golden, CO",,,29.8,51,06/05/2019 04:00:00,,42.9,73.87,,,,,51,51,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",263,,,50.9,06/05/2019 05:00:00,,43.4,75.55,,,,,50.9,50.9,10,2.6,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,48.4,06/05/2019 06:00:00,,43.8,84.19,,,,,48.4,48.4,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,57.3,06/05/2019 07:00:00,,42.9,58.56,,,,,57.3,57.3,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,59.8,06/05/2019 08:00:00,,46.2,60.74,,,,,59.8,59.8,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",70,,,63.6,06/05/2019 09:00:00,,43.6,47.96,,,,,63.6,63.6,10,2.5,,,,,,,
Golden,"Golden, CO","Golden, CO",360,,,68.7,06/05/2019 10:00:00,,44.4,41.47,,,,,68.7,68.7,10,1.6,,,,,,,
Golden,"Golden, CO","Golden, CO",129,,,72.9,06/05/2019 11:00:00,,44.1,35.61,,,,,72.9,72.9,10,5.2,,,,,,,
Golden,"Golden, CO","Golden, CO",100,,29.8,74.8,06/05/2019 12:00:00,,41.7,30.56,,,,,74.8,74.8,21.9,4.6,,,,,,,
Golden,"Golden, CO","Golden, CO",100,,,76.9,06/05/2019 13:00:00,,41.6,28.31,,,,,76.9,76.9,10,2.7,,,,,,,
Golden,"Golden, CO","Golden, CO",223,,26.4,77.6,06/05/2019 14:00:00,,41.3,27.32,,,,,77.6,77.6,10,4.5,,,,,,,
Golden,"Golden, CO","Golden, CO",120,,,79.4,06/05/2019 15:00:00,,39.3,23.81,,,,,79.4,79.4,10,5.8,,,,,,,
Golden,"Golden, CO","Golden, CO",50,,71.2,77.9,06/05/2019 16:00:00,,39.1,24.8,,,,,77.9,77.9,10,5.8,,Thunderstorm,,,,,
Golden,"Golden, CO","Golden, CO",,,100,68.1,06/05/2019 17:00:00,,44.7,42.9,,100,,,68.1,68.1,7,,,"Rain, Heavy Rain",,,,,
Golden,"Golden, CO","Golden, CO",70,,100,75.8,06/05/2019 18:00:00,,39.3,26.82,,,,,75.8,75.8,10,6.9,,,,,,,
Golden,"Golden, CO","Golden, CO",260,,90,66.8,06/05/2019 19:00:00,,46.1,47.32,,,,,66.8,66.8,10,10.3,,,,1014.3,,,
Golden,"Golden, CO","Golden, CO",270,,95.3,64.4,06/05/2019 20:00:00,,46.8,52.83,,,,,64.4,64.4,10,3.8,,,,,,,
Golden,"Golden, CO","Golden, CO",242,,94.7,59.2,06/05/2019 21:00:00,,52.9,79.76,,,,,59.2,59.2,10,6.6,,"Rain, Thunderstorm, Light Rain",,,,,
Golden,"Golden, CO","Golden, CO",198,,89.3,56.8,06/05/2019 22:00:00,,50.6,79.9,,,,,56.8,56.8,10,8.5,,Light Rain,,,,,
Golden,"Golden, CO","Golden, CO",254,,9.5,57,06/05/2019 23:00:00,,49.3,75.38,,,,,57,57,10,8.2,,,,,,,
Golden,"Golden, CO","Golden, CO",184,,,56.9,06/06/2019 00:00:00,,47.6,71.1,,,,,56.9,56.9,10,5.5,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,57.8,06/06/2019 01:00:00,,45.2,62.8,,,,,57.8,57.8,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",250,,,55.8,06/06/2019 02:00:00,,44.5,65.71,,,,,55.8,55.8,10,3.1,,,,,,,
Golden,"Golden, CO","Golden, CO",204,,,52,06/06/2019 03:00:00,,46.2,80.66,,,,,52,52,10,4.8,,,,,,,
Golden,"Golden, CO","Golden, CO",256,,,51.7,06/06/2019 04:00:00,,45.3,78.87,,,,,51.7,51.7,10,2.6,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,54.6,06/06/2019 05:00:00,,44.4,68.35,,,,,54.6,54.6,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,47.9,06/06/2019 06:00:00,,45.6,91.56,,,,,47.9,47.9,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,100,60.9,06/06/2019 07:00:00,,46.5,59.05,,,,,60.9,60.9,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",100,,76.4,61.2,06/06/2019 08:00:00,,46.9,59.34,,,,,61.2,61.2,10,1.8,,,,,,,
Golden,"Golden, CO","Golden, CO",,,23.6,65.3,06/06/2019 09:00:00,,45.7,49.11,,,,,65.3,65.3,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,68.1,06/06/2019 10:00:00,,44.3,42.31,,,,,68.1,68.1,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",160,,,73.1,06/06/2019 11:00:00,,43.4,34.48,,,,,73.1,73.1,10,2.7,,,,,,,
Golden,"Golden, CO","Golden, CO",350,,,75.7,06/06/2019 12:00:00,,43,31.07,,,,,75.7,75.7,10,1.8,,,,,,,
Golden,"Golden, CO","Golden, CO",100,,,78.7,06/06/2019 13:00:00,,42.2,27.31,,,,,78.7,78.7,10,3.1,,,,,,,
Golden,"Golden, CO","Golden, CO",150,,,79.1,06/06/2019 14:00:00,,40.8,25.46,,,,,79.1,79.1,10,2.5,,,,,,,
Golden,"Golden, CO","Golden, CO",121,,,81.2,06/06/2019 15:00:00,,37.9,21.3,,,,,81.2,81.2,10,4.7,79.4,,,,,,
Golden,"Golden, CO","Golden, CO",73,,,82,06/06/2019 16:00:00,,39,21.63,,,,,82,82,10,7.5,79.9,,,,,,
Golden,"Golden, CO","Golden, CO",75,,,82.5,06/06/2019 17:00:00,,39.1,21.35,,,,,82.5,82.5,10,9.2,80.3,,,,,,
Golden,"Golden, CO","Golden, CO",110,,,83,06/06/2019 18:00:00,,37.7,19.88,,,,,83,83,10,10.3,80.6,,,,,,
Golden,"Golden, CO","Golden, CO",60,,50,77.1,06/06/2019 19:00:00,,39.3,25.72,,,,,77.1,77.1,10,6.9,,,,,,,
Golden,"Golden, CO","Golden, CO",195,,26.4,74.6,06/06/2019 20:00:00,,40.6,29.41,,,,,74.6,74.6,10,7.6,,Lightning Without Thunder,,,,,
Golden,"Golden, CO","Golden, CO",193,,26.4,70,06/06/2019 21:00:00,,44.6,39.93,,,,,70,70,10,5.8,,,,,,,
Golden,"Golden, CO","Golden, CO",123,,72.7,66.5,06/06/2019 22:00:00,,47.6,50.63,,,,,66.5,66.5,10,8.9,,"Thunderstorm, Light Rain",,,,,
Golden,"Golden, CO","Golden, CO",269,,,63.3,06/06/2019 23:00:00,,47.6,56.46,,,,,63.3,63.3,10,7.8,,,,,,,
Golden,"Golden, CO","Golden, CO",253,,,61.1,06/07/2019 00:00:00,,47.2,60.34,,,,,61.1,61.1,10,7.1,,,,,,,
Golden,"Golden, CO","Golden, CO",160,,,60.9,06/07/2019 01:00:00,,48.3,63.19,,,,,60.9,60.9,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",210,,,61.5,06/07/2019 02:00:00,,45.5,55.65,,,,,61.5,61.5,10,3.5,,,,,,,
Golden,"Golden, CO","Golden, CO",210,,,55.9,06/07/2019 03:00:00,,47.1,72.34,,,,,55.9,55.9,10,2.8,,,,,,,
Golden,"Golden, CO","Golden, CO",270,,,57.8,06/07/2019 04:00:00,,43.8,59.75,,,,,57.8,57.8,10,2,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,58,06/07/2019 05:00:00,,43.2,57.64,,,,,58,58,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,52.4,06/07/2019 06:00:00,,45.2,76.54,,,,,52.4,52.4,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,56.7,06/07/2019 07:00:00,,45.3,65.41,,,,,56.7,56.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,64,06/07/2019 08:00:00,,48.9,57.86,,,,,64,64,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",80,,,69.3,06/07/2019 09:00:00,,45.1,41.83,,,,,69.3,69.3,10,2.2,,,,,,,
Golden,"Golden, CO","Golden, CO",60,,,71.9,06/07/2019 10:00:00,,45.2,38.38,,,,,71.9,71.9,10,1.8,,,,,,,
Golden,"Golden, CO","Golden, CO",70,,,75,06/07/2019 11:00:00,,44.1,33.17,,,,,75,75,10,1.6,,,,,,,
Golden,"Golden, CO","Golden, CO",310,,26.4,77.5,06/07/2019 12:00:00,,46.3,33.15,,,,,77.5,77.5,10,4.9,,Light Rain,,,,,
Golden,"Golden, CO","Golden, CO",145,,26.4,80.4,06/07/2019 13:00:00,,44.2,27.92,,,,,80.4,80.4,10,4.7,79.3,,,,,,
Golden,"Golden, CO","Golden, CO",96,,,84.5,06/07/2019 14:00:00,,35.5,17.35,,,,,84.5,84.5,10,5,81.6,Thunderstorm,,,,,
Golden,"Golden, CO","Golden, CO",225,,52.9,80.9,06/07/2019 15:00:00,,40.6,23.93,,,,,80.9,80.9,10,9.5,79.3,,,,,,
Golden,"Golden, CO","Golden, CO",80,,,80.7,06/07/2019 16:00:00,,42.9,26.26,,,,,80.7,80.7,10,8.1,79.4,,,,,,
Golden,"Golden, CO","Golden, CO",148,,47.6,75.8,06/07/2019 17:00:00,,45.8,34.42,,100,,,75.8,75.8,8.4,9.1,,"Rain, Heavy Rain",,,,,
Golden,"Golden, CO","Golden, CO",110,,90,72.6,06/07/2019 18:00:00,,42.5,33.89,,,,,72.6,72.6,10,6.9,,,,,,,
Golden,"Golden, CO","Golden, CO",210,,90,73.5,06/07/2019 19:00:00,,50.1,43.74,,,,,73.5,73.5,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",183,,23.6,71.8,06/07/2019 20:00:00,,46.3,40.05,,,,,71.8,71.8,10,4,,,,,,,
Golden,"Golden, CO","Golden, CO",220,,,67.5,06/07/2019 21:00:00,,48.5,50.43,,,,,67.5,67.5,10,1.6,,,,,,,
Golden,"Golden, CO","Golden, CO",240,,,62,06/07/2019 22:00:00,,48.4,61.03,,,,,62,62,10,4.1,,,,,,,
Golden,"Golden, CO","Golden, CO",270,,,61.2,06/07/2019 23:00:00,,46.4,58.17,,,,,61.2,61.2,10,4.8,,,,,,,
Golden,"Golden, CO","Golden, CO",140,,,61,06/08/2019 00:00:00,,46,57.88,,,,,61,61,10,1,,,,,,,
Golden,"Golden, CO","Golden, CO",240,,,56.6,06/08/2019 01:00:00,,46.8,69.67,,,,,56.6,56.6,10,4.4,,,,,,,
Golden,"Golden, CO","Golden, CO",220,,,55.8,06/08/2019 02:00:00,,42.9,61.94,,,,,55.8,55.8,10,2.7,,,,,,,
Golden,"Golden, CO","Golden, CO",170,,,56.8,06/08/2019 03:00:00,,41.2,55.74,,,,,56.8,56.8,10,2,,,,,,,
Golden,"Golden, CO","Golden, CO",240,,,55.3,06/08/2019 04:00:00,,42.3,61.64,,,,,55.3,55.3,10,0.6,,,,,,,
Golden,"Golden, CO","Golden, CO",290,,,54.3,06/08/2019 05:00:00,,41,60.68,,,,,54.3,54.3,10,2,,,,,,,
Golden,"Golden, CO","Golden, CO",210,,,48.5,06/08/2019 06:00:00,,45.6,89.72,,,,,48.5,48.5,10,3.4,,,,,,,47.6
Golden,"Golden, CO","Golden, CO",130,,,57.3,06/08/2019 07:00:00,,50.1,76.85,,,,,57.3,57.3,10,3.4,,,,,,,
Golden,"Golden, CO","Golden, CO",,,,60.7,06/08/2019 08:00:00,,51.7,72.38,,,,,60.7,60.7,10,,,,,,,,
Golden,"Golden, CO","Golden, CO",350,,,67.7,06/08/2019 09:00:00,,52,57.18,,,,,67.7,67.7,10,3.1,,,,,,,
Golden,"Golden, CO","Golden, CO",140,,50,71.7,06/08/2019 10:00:00,,51.9,49.68,,,,,71.7,71.7,10,4.7,,,,,,,
Golden,"Golden, CO","Golden, CO",86,,23.6,77.2,06/08/2019 11:00:00,,48.5,36.43,,,,,77.2,77.2,10,5.3,,,,,,,
Golden,"Golden, CO","Golden, CO",84,,26.4,78.7,06/08/2019 12:00:00,,45.6,31.09,,,,,78.7,78.7,10,8.5,,,,,,,
Golden,"Golden, CO","Golden, CO",85,,,80.3,06/08/2019 13:00:00,,43.2,27,,,,,80.3,80.3,10,8.6,79.2,,,,,,
Golden,"Golden, CO","Golden, CO",85,,,79.8,06/08/2019 14:00:00,,43.9,28.11,,,,,79.8,79.8,10,9.6,,,,,,,
Golden,"Golden, CO","Golden, CO",69,,47.6,78.6,06/08/2019 15:00:00,,43.9,29.24,,,,,78.6,78.6,10,11.6,,,,,,,
Golden,"Golden, CO","Golden, CO",80,,,74.6,06/08/2019 16:00:00,,45.8,35.87,,,,,74.6,74.6,10,11.4,,,,,,,
Golden,"Golden, CO","Golden, CO",50,,90,73.1,06/08/2019 17:00:00,,51.2,46.08,,,,,73.1,73.1,10,12.8,,Thunderstorm,,1007.6,,,
Golden,"Golden, CO","Golden, CO",10,,90,66.8,06/08/2019 18:00:00,,57.8,72.82,,100,,,66.8,66.8,10,18.3,,"Thunderstorm, Light Rain",,1009.8,,32.2,
Golden,"Golden, CO","Golden, CO",360,,100,62.7,06/08/2019 19:00:00,,50.1,63.41,,,,,62.7,62.7,10,9.2,,,,,,,
Golden,"Golden, CO","Golden, CO",349,,100,62.2,06/08/2019 20:00:00,,49.8,63.79,,,,,62.2,62.2,10,10.9,,Lightning Without Thunder,,,,,
Golden,"Golden, CO","Golden, CO",180,,100,61.3,06/08/2019 21:00:00,,49.5,65.11,,,,,61.3,61.3,10,9.6,,,,,,,
Golden,"Golden, CO","Golden, CO",341,,100,59.3,06/08/2019 22:00:00,,49.1,68.98,,,,,59.3,59.3,10,8.6,,,,,,,
Golden,"Golden, CO","Golden, CO",21,,100,56.2,06/08/2019 23:00:00,,47.4,72.15,,,,,56.2,56.2,10,9.7,,Light Rain,,,,,
Golden,"Golden, CO","Golden, CO",20,,100,49.2,06/09/2019 00:00:00,,43.8,81.59,,,,,49.2,49.2,10,11.4,,"Light Drizzle, Light Rain",,,,,44.6
Golden,"Golden, CO","Golden, CO",22,,100,47.1,06/09/2019 01:00:00,,41.4,80.18,,,,,47.1,47.1,10,9.5,,,,,,,42.7
Golden,"Golden, CO","Golden, CO",40,,100,46,06/09/2019 02:00:00,,41.1,82.83,,,,,46,46,10,7.5,,"Light Drizzle, Light Rain",,,,,42.1
Golden,"Golden, CO","Golden, CO",20,,100,44.9,06/09/2019 03:00:00,,37.6,75.51,,,,,44.9,44.9,10,8.4,,"Light Drizzle, Light Rain",,,,,40.3
Golden,"Golden, CO","Golden, CO",292,,100,44.9,06/09/2019 04:00:00,,37,73.7,,,,,44.9,44.9,10,5,,,,,,,42.2
Golden,"Golden, CO","Golden, CO",230,,100,44.7,06/09/2019 05:00:00,,38.1,77.37,,,,,44.7,44.7,10,0.9,,,,,,,
